16:09:57.948	32.3	78.9	76.6	72.9	

16:10:00.969	32.3	78.9	76.3	73.1	

16:10:03.982	32.3	78.6	76.3	72.9	

16:10:07.029	32.3	78.3	76.3	72.9	

16:10:10.018	32.2	78.3	76.0	72.6	

16:10:13.047	32.2	78.0	75.7	72.4	

16:10:16.063	32.2	78.0	76.0	72.4	

16:10:19.085	32.2	77.7	75.7	72.6	

16:10:22.097	32.2	77.7	75.7	72.4	

16:10:25.101	32.2	77.7	75.7	72.1	

16:10:28.137	32.1	77.7	75.5	72.4	

16:10:31.166	32.1	77.7	75.7	72.1	

16:10:34.186	32.0	77.7	75.5	72.1	

16:10:37.216	32.0	77.7	75.7	72.1	

16:10:40.201	32.0	77.4	75.5	72.1	

16:10:43.228	32.0	77.1	75.2	71.9	

16:10:46.238	32.0	77.1	75.2	72.1	

16:10:49.260	32.0	77.1	74.9	71.9	

16:10:52.285	32.0	76.9	74.9	71.9	

16:10:55.299	32.0	76.9	74.9	71.7	

16:10:58.309	32.0	76.9	74.9	71.7	

16:11:01.339	32.0	76.9	74.7	71.4	

16:11:04.366	32.0	76.6	74.7	71.7	

16:11:07.369	32.0	76.6	74.7	71.7	

16:11:10.396	32.0	76.3	74.7	71.2	

16:11:13.418	32.0	76.6	74.7	71.4	

16:11:16.424	32.0	76.3	74.4	71.2	

16:11:19.458	32.1	76.3	74.4	71.2	

16:11:22.462	32.1	76.3	74.4	71.4	

16:11:25.489	32.2	76.0	74.2	71.2	

16:11:28.526	32.2	75.7	74.4	71.2	

16:11:31.535	32.1	75.5	74.2	70.9	

16:11:34.550	32.1	75.5	73.9	70.9	

16:11:37.558	32.1	75.5	73.6	70.9	

16:11:40.586	32.1	75.5	73.6	70.7	

16:11:43.606	32.1	75.5	73.6	70.7	

16:11:46.636	32.0	75.2	73.6	70.7	

16:11:49.639	32.1	75.2	73.4	70.7	

16:11:52.656	32.0	75.2	73.4	70.7	

16:11:55.676	32.0	74.9	73.1	70.3	

16:11:58.698	32.0	74.9	73.1	70.5	

16:12:01.705	32.0	74.9	73.1	70.3	

16:12:04.736	32.0	74.9	73.1	70.3	

16:12:07.756	32.0	74.7	72.9	70.3	

16:12:10.765	32.0	74.9	72.9	70.3	

16:12:13.772	32.0	74.7	72.6	70.0	

16:12:16.806	32.0	74.4	72.9	69.8	

16:12:19.826	32.0	74.2	72.6	69.8	

16:12:22.846	32.0	74.2	72.4	69.8	

16:12:25.855	32.0	73.9	72.1	69.6	

16:12:28.876	32.0	73.6	72.1	69.3	

16:12:31.904	32.0	73.4	71.9	69.3	

16:12:34.899	32.0	73.4	71.7	69.3	

16:12:37.921	32.0	73.1	71.9	69.1	

16:12:40.948	32.0	73.4	71.7	69.1	

16:12:43.985	32.0	73.4	71.9	69.1	

16:12:46.982	32.0	73.4	71.7	69.3	

16:12:50.006	32.0	73.4	71.7	69.3	

16:12:53.025	32.0	73.4	71.7	69.1	

16:12:56.055	31.9	73.1	71.7	69.1	

16:12:59.059	31.9	73.4	71.7	68.9	

16:13:02.096	31.9	73.4	71.4	68.9	

16:13:05.108	31.9	73.1	71.4	68.7	

16:13:08.110	31.9	72.9	71.4	68.9	

16:13:11.155	31.9	73.1	71.2	68.7	

16:13:14.155	32.0	73.1	71.2	68.7	

16:13:17.165	32.4	72.6	71.2	68.5	

16:13:20.198	32.5	72.4	70.7	68.7	

16:13:23.216	32.5	72.1	70.9	68.5	

16:13:26.235	32.5	72.1	70.7	68.2	

16:13:29.260	32.4	71.9	70.5	68.2	

16:13:32.265	32.4	71.9	70.5	68.0	

16:13:35.296	32.3	71.7	70.3	68.0	

16:13:38.309	32.3	71.7	70.3	67.8	

16:13:41.328	32.3	71.7	70.3	67.8	

16:13:44.338	32.2	71.7	70.0	67.6	

16:13:47.366	32.1	71.4	70.0	67.6	

16:13:50.378	32.1	71.2	69.8	67.4	

16:13:53.409	32.1	71.4	69.8	67.6	

16:13:56.425	32.1	71.2	70.0	67.6	

16:13:59.436	32.1	71.2	69.8	67.4	

16:14:02.459	32.1	71.2	69.6	67.4	

16:14:05.486	32.0	70.9	69.6	67.2	

16:14:08.506	32.0	70.9	69.3	67.2	

16:14:11.518	32.0	70.7	69.1	67.0	

16:14:14.546	32.0	70.7	69.3	67.2	

16:14:17.548	32.0	70.5	69.1	67.0	

16:14:20.565	32.0	70.5	69.1	66.7	

16:14:23.595	31.9	70.5	69.1	66.7	

16:14:26.602	32.0	70.5	68.9	66.7	

16:14:29.625	31.9	70.3	68.9	66.5	

16:14:32.638	31.9	70.0	68.7	66.5	

16:14:35.659	31.9	69.6	68.5	66.3	

