11:51:00.596	30.2	39.5	40.5	41.5	

11:51:03.616	30.3	39.5	40.4	41.4	

11:51:06.626	30.3	39.4	40.4	41.2	

11:51:09.646	30.3	39.2	40.3	41.0	

11:51:12.676	30.3	39.3	40.0	40.9	

11:51:15.687	30.4	39.1	40.0	40.9	

11:51:18.698	30.4	39.0	40.0	40.8	

11:51:21.746	30.4	39.0	39.8	40.6	

11:51:24.736	30.4	38.8	39.6	40.5	

11:51:27.756	30.3	38.6	39.6	40.4	

11:51:30.786	30.4	38.5	39.4	40.2	

11:51:33.816	30.4	38.5	39.5	40.0	

11:51:36.826	30.4	38.4	39.3	40.0	

11:51:39.836	30.6	38.1	39.2	39.9	

11:51:42.852	30.6	38.3	39.2	39.9	

11:51:45.876	30.6	38.3	39.1	39.7	

11:51:48.887	30.5	37.9	39.0	39.7	

11:51:51.915	30.6	37.8	38.8	39.6	

11:51:54.926	30.5	37.8	38.7	39.5	

11:51:57.952	30.6	37.6	38.7	39.4	

11:52:00.976	30.4	37.7	38.7	39.4	

11:52:03.996	30.4	37.6	38.5	39.3	

11:52:07.026	30.4	37.6	38.5	39.1	

11:52:10.013	30.4	37.4	38.5	39.0	

11:52:13.052	30.4	37.2	38.3	38.8	

11:52:16.056	30.3	37.1	38.0	38.8	

11:52:19.076	30.4	37.1	37.9	38.7	

11:52:22.096	30.4	37.0	37.8	38.5	

11:52:25.126	30.3	37.0	37.8	38.5	

11:52:28.142	30.3	36.9	37.7	38.4	

11:52:31.156	30.3	36.9	37.6	38.5	

11:52:34.167	30.3	36.7	37.6	38.4	

11:52:37.188	30.3	36.6	37.4	38.0	

11:52:40.201	30.4	36.6	37.4	38.0	

11:52:43.246	30.4	36.6	37.4	38.1	

11:52:46.276	30.4	36.6	37.4	37.8	

11:52:49.261	30.4	36.5	37.3	37.8	

11:52:52.286	30.4	36.5	37.2	37.8	

11:52:55.299	30.4	36.3	37.1	37.7	

11:52:58.326	30.4	36.2	37.1	37.6	

11:53:01.346	30.4	36.1	37.0	37.6	

11:53:04.354	30.4	36.1	36.9	37.4	

11:53:07.379	30.3	36.0	36.7	37.3	

11:53:10.396	30.4	36.0	36.7	37.3	

11:53:13.416	30.4	36.0	36.5	37.3	

11:53:16.436	30.4	35.9	36.6	37.2	

11:53:19.446	30.4	35.9	36.6	37.0	

11:53:22.472	30.4	35.9	36.5	37.1	

11:53:25.500	30.4	35.9	36.6	37.1	

11:53:28.506	30.5	35.8	36.5	37.0	

11:53:31.526	30.4	35.7	36.3	36.9	

